,lasso,enet,grace,agrace,gblasso,linf,alinf,ttlp,ltlp,composite
lasso,1.000 (0.000),0.935 (0.084),0.810 (0.056),0.743 (0.279),0.701 (0.092),0.816 (0.058),0.582 (0.214),0.839 (0.124),0.864 (0.085),0.898 (0.098)
enet,0.935 (0.084),1.000 (0.000),0.849 (0.083),0.833 (0.177),0.778 (0.121),0.849 (0.079),0.671 (0.207),0.821 (0.130),0.877 (0.075),0.909 (0.065)
grace,0.810 (0.056),0.849 (0.083),1.000 (0.000),0.715 (0.147),0.807 (0.099),0.914 (0.059),0.685 (0.155),0.762 (0.167),0.814 (0.106),0.791 (0.056)
agrace,0.743 (0.279),0.833 (0.177),0.715 (0.147),1.000 (0.000),0.701 (0.126),0.726 (0.132),0.736 (0.226),0.693 (0.239),0.755 (0.210),0.784 (0.225)
gblasso,0.701 (0.092),0.778 (0.121),0.807 (0.099),0.701 (0.126),1.000 (0.000),0.891 (0.085),0.771 (0.132),0.643 (0.159),0.748 (0.092),0.785 (0.072)
linf,0.816 (0.058),0.849 (0.079),0.914 (0.059),0.726 (0.132),0.891 (0.085),1.000 (0.000),0.765 (0.130),0.738 (0.162),0.809 (0.082),0.818 (0.055)
alinf,0.582 (0.214),0.671 (0.207),0.685 (0.155),0.736 (0.226),0.771 (0.132),0.765 (0.130),1.000 (0.000),0.579 (0.217),0.674 (0.189),0.681 (0.210)
ttlp,0.839 (0.124),0.821 (0.130),0.762 (0.167),0.693 (0.239),0.643 (0.159),0.738 (0.162),0.579 (0.217),1.000 (0.000),0.829 (0.155),0.786 (0.147)
ltlp,0.864 (0.085),0.877 (0.075),0.814 (0.106),0.755 (0.210),0.748 (0.092),0.809 (0.082),0.674 (0.189),0.829 (0.155),1.000 (0.000),0.876 (0.092)
composite,0.898 (0.098),0.909 (0.065),0.791 (0.056),0.784 (0.225),0.785 (0.072),0.818 (0.055),0.681 (0.210),0.786 (0.147),0.876 (0.092),1.000 (0.000)
